source_dataset,draft_year,pick,player,norm_name,position,school,conference,age_at_draft,height_in,weight_lbs,games,mp,ts_pct,efg_pct,three_par,ftr,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,obpm,dbpm,bpm,ast_to_tov,pts_per40,reb_per40,ast_per40,stl_per40,blk_per40,tov_per40,ft_pct,three_pct,three_pa_per40,draft_score,nba_mpg,career_games,career_minutes,career_ws,career_ws48,career_bpm,career_vorp,combine_height_no_shoes_in,combine_height_with_shoes_in,wingspan_in,standing_reach_in,max_vert_in,standing_vert_in,combine_weight_lbs,lane_agility_s,sprint_s,fte_projected_spm,fte_superstar_prob,fte_starter_prob,fte_role_player_prob,fte_bust_prob,outcome_mpg,outcome_tier,outcome_value
JasonG7234/NBA-Draft-Model model_db.csv,2016,38.0,Patrick McCaw,patrick mccaw,SG,UNLV,MWC,20.68,77.25,181.0,33.0,1113.0,0.591,0.56,0.515,0.294,3.6,12.4,8.0,22.7,3.9,1.2,14.2,20.3,3.9,3.7,7.6,1.88,17.5,6.1,4.6,2.9,0.5,2.4,0.774,0.366,6.7,0.589000289728743,16.9,182.0,3058.0,3.9,0.06,-2.1,0.0,77.25,78.75,82.0,100.5,38.0,30.0,181.0,11.01,3.3,,,,,,16.9,rotation,16.9
JasonG7234/NBA-Draft-Model model_db.csv,2016,40.0,Diamond Stone,diamond stone,C,Maryland,Big Ten,19.38,81.0,254.0,35.0,807.0,0.61,0.568,0.0,0.456,12.4,14.5,13.6,4.2,1.3,7.1,12.9,26.7,3.8,2.0,5.8,0.28,21.6,9.3,0.7,0.9,2.7,2.6,0.761,,0.0,0.4036805289824882,3.5,7.0,24.0,-0.1,-0.211,-24.1,-0.1,81.0,82.25,86.75,108.5,29.5,27.0,254.0,12.02,3.5,,,,,,3.5,bust,3.5
JasonG7234/NBA-Draft-Model model_db.csv,2016,41.0,Stephen Zimmerman,stephen zimmerman,C,UNLV,MWC,19.81,82.25,234.0,26.0,680.0,0.519,0.488,0.079,0.472,8.8,26.5,17.7,6.4,1.1,7.5,17.1,21.9,-0.9,2.3,1.4,0.41,16.0,13.4,1.3,0.8,3.0,3.2,0.624,0.294,1.0,0.2222240918412273,5.7,19.0,108.0,0.0,-0.005,-7.3,-0.1,82.25,83.75,87.25,108.5,31.0,26.0,234.0,12.08,3.43,,,,,,5.7,bust,5.7
JasonG7234/NBA-Draft-Model model_db.csv,2016,42.0,Isaiah Whitehead,isaiah whitehead,SG,Seton Hall,Big East,21.32,75.25,210.0,34.0,1098.0,0.511,0.458,0.434,0.383,1.8,9.8,5.9,33.0,2.1,4.5,16.4,31.6,6.0,2.9,8.9,1.45,22.5,4.4,6.3,1.5,1.8,4.3,0.76,0.365,8.1,0.7398859832583516,20.5,89.0,1823.0,-0.9,-0.025,-4.9,-1.4,75.25,76.5,80.75,100.0,35.5,27.5,210.0,11.65,3.34,,,,,,20.5,rotation,20.5
JasonG7234/NBA-Draft-Model model_db.csv,2016,45.0,Demetrius Jackson,demetrius jackson,PG,Notre Dame,ACC,21.81,72.0,194.0,35.0,1259.0,0.56,0.514,0.381,0.325,3.0,8.0,5.6,25.1,2.1,0.8,13.3,24.1,5.2,0.8,6.1,2.16,17.6,3.8,5.2,1.4,0.3,2.4,0.813,0.331,5.2,0.5897396639506624,5.2,26.0,136.0,0.2,0.087,-2.2,0.0,72.0,73.25,77.5,93.0,43.5,37.5,194.0,10.81,3.25,,,,,,5.2,bust,5.2
JasonG7234/NBA-Draft-Model model_db.csv,2016,46.0,AJ Hammons,aj hammons,C,Purdue,Big Ten,23.84,84.0,260.0,33.0,813.0,0.623,0.601,0.033,0.378,11.5,24.9,18.7,10.5,0.7,10.4,14.1,28.6,6.5,5.3,11.9,0.57,24.3,13.3,1.8,0.4,4.1,3.2,0.709,0.545,0.5,0.4974266590806014,7.4,,,,,,,,,,,,,,,,,,,,,7.4,bust,7.4
JasonG7234/NBA-Draft-Model model_db.csv,2016,47.0,Jake Layman,jake layman,SF,Maryland,Big Ten,22.32,80.0,209.0,36.0,1112.0,0.64,0.602,0.514,0.339,4.4,14.4,9.9,7.0,2.1,3.4,15.8,18.2,4.8,3.3,8.2,0.67,15.0,6.8,1.5,1.4,1.3,2.2,0.832,0.396,5.2,0.3358394685479849,12.8,155.0,2105.0,2.9,0.066,-2.0,0.0,80.0,81.25,81.25,102.0,39.5,33.0,209.0,11.35,3.24,,,,,,12.8,bench,12.8
JasonG7234/NBA-Draft-Model model_db.csv,2016,49.0,Michael Gbinije,michael gbinije,SG,Syracuse,ACC,24.07,77.5,205.0,37.0,1403.0,0.574,0.554,0.477,0.328,3.2,8.8,6.0,26.3,3.1,1.1,15.7,24.8,5.3,3.1,8.4,1.51,18.4,4.3,4.5,2.0,0.4,3.0,0.663,0.391,6.6,0.6262816005805995,3.5,9.0,32.0,-0.1,-0.136,-10.5,-0.1,77.5,78.75,79.5,101.0,37.5,33.5,205.0,11.0,3.12,,,,,,3.5,bust,3.5
JasonG7234/NBA-Draft-Model model_db.csv,2016,50.0,Georges Niang,georges niang,PF,Iowa State,Big 12,23.04,78.75,231.0,35.0,1162.0,0.625,0.6,0.276,0.23,4.8,15.6,10.6,19.2,1.5,1.8,13.8,28.7,7.1,1.6,8.7,1.27,24.7,7.5,4.0,1.1,0.8,3.2,0.807,0.392,4.9,0.6457903051857021,16.2,133.0,1217.0,2.6,0.103,-1.2,0.3,78.75,80.5,82.0,103.0,31.0,25.0,231.0,11.64,3.49,,,,,,16.2,rotation,16.2
JasonG7234/NBA-Draft-Model model_db.csv,2016,51.0,Ben Bentil,ben bentil,PF,Providence,Big East,21.26,79.25,229.0,35.0,1198.0,0.567,0.51,0.296,0.465,8.4,16.7,12.4,8.0,1.4,3.1,9.3,29.6,6.3,1.9,8.2,0.6,24.6,8.9,1.3,1.0,1.2,2.2,0.782,0.329,5.3,0.4752290410451144,3.3,3.0,10.0,-0.1,-0.473,-26.9,-0.1,79.25,80.25,85.5,105.0,33.0,29.0,229.0,11.16,3.3,,,,,,3.3,bust,3.3
JasonG7234/NBA-Draft-Model model_db.csv,2016,52.0,Joel Bolomboy,joel bolomboy,PF,Weber State,Big Sky,22.42,79.5,224.0,33.0,1041.0,0.634,0.602,0.163,0.677,13.1,31.3,23.0,7.4,1.3,3.6,14.9,26.1,3.7,0.6,4.3,0.45,21.7,15.9,1.3,0.9,1.5,3.0,0.697,0.364,2.1,0.141264210585092,5.0,18.0,91.0,0.3,0.132,-3.7,0.0,79.5,81.0,85.75,103.5,40.5,37.5,224.0,10.26,3.17,,,,,,5.0,bust,5.0
JasonG7234/NBA-Draft-Model model_db.csv,2016,54.0,Kahlil Felder,kahlil felder,PG,Oakland,Horizon,21.26,69.0,177.2,35.0,1286.0,0.572,0.502,0.35,0.461,2.2,9.8,6.1,50.0,2.9,0.5,13.9,31.3,7.5,0.8,8.3,2.7,26.5,4.6,10.1,2.1,0.2,3.7,0.848,0.355,6.7,0.1512811289098698,9.1,,,,,,,,,,,,,,,,,,,,,9.1,bench,9.1
JasonG7234/NBA-Draft-Model model_db.csv,2016,55.0,Marcus Paige,marcus paige,PG,UNC,ACC,22.8,72.5,164.0,34.0,1075.0,0.537,0.503,0.588,0.263,1.6,7.1,4.4,18.6,2.1,1.5,9.5,19.4,5.1,2.8,8.0,3.05,15.9,3.2,4.8,1.5,0.6,1.6,0.774,0.356,7.7,0.4879995114603748,5.6,5.0,28.0,0.0,-0.006,-6.9,0.0,72.5,73.75,78.25,97.0,39.5,33.5,164.0,10.82,3.15,,,,,,5.6,bust,5.6
JasonG7234/NBA-Draft-Model model_db.csv,2016,56.0,Daniel Hamilton,daniel hamilton,SG,UConn,Big East,20.9,78.25,197.0,36.0,1147.0,0.492,0.444,0.345,0.243,3.5,27.1,16.1,29.2,2.0,1.5,15.6,25.1,4.0,4.0,8.0,2.0,15.7,11.2,5.9,1.3,0.5,3.0,0.86,0.331,5.0,0.6970143916470716,9.3,25.0,232.0,0.0,0.0,-5.3,-0.2,78.25,80.0,81.0,103.5,29.0,26.0,197.0,11.48,3.4,,,,,,9.3,bench,9.3
JasonG7234/NBA-Draft-Model model_db.csv,2016,58.0,Abdel Nader,abdel nader,SF,Iowa State,Big 12,22.76,78.0,225.0,35.0,1088.0,0.583,0.555,0.415,0.315,2.9,14.4,9.0,8.0,1.9,2.1,16.9,21.5,1.9,1.6,3.5,0.68,16.6,6.4,2.0,1.4,0.8,2.9,0.736,0.371,5.1,0.3580829476912521,12.8,143.0,1749.0,1.4,0.039,-4.5,-1.1,,,,,,,,,,,,,,,12.8,bench,12.8
JasonG7234/NBA-Draft-Model model_db.csv,2016,59.0,Isaiah Cousins,isaiah cousins,PG,Oklahoma,Big 12,22.3,75.25,194.0,37.0,1232.0,0.506,0.484,0.38,0.233,2.1,11.9,7.3,25.1,2.3,0.8,16.0,21.8,2.7,2.8,5.4,1.91,15.2,5.4,5.5,1.7,0.3,2.9,0.67,0.411,5.1,0.5419742231849792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.25,76.5,78.25,98.5,37.0,30.5,194.0,10.79,3.24,,,,,,0.0,bust,0.0
JasonG7234/NBA-Draft-Model model_db.csv,2016,60.0,Tyrone Wallace,tyrone wallace,SG,California,Pac-12,22.06,77.0,205.0,28.0,901.0,0.513,0.477,0.245,0.449,3.5,14.3,9.1,28.5,1.8,1.3,15.1,27.4,3.6,3.0,6.6,1.66,19.0,6.6,5.5,1.2,0.5,3.3,0.649,0.298,3.7,0.6442135807168342,15.3,106.0,1639.0,0.2,0.006,-4.2,-0.9,,,,,,,,,,,,,,,15.3,rotation,15.3
JasonG7234/NBA-Draft-Model model_db.csv,2017,1.0,Markelle Fultz,markelle fultz,PG,Washington,Pac-12,19.09,76.0,190.0,25.0,892.0,0.558,0.535,0.287,0.383,4.0,13.9,8.9,35.5,2.5,3.1,13.4,31.4,7.7,1.7,9.4,1.85,26.0,6.4,6.6,1.8,1.3,3.6,0.649,0.413,5.7,0.8148709872909805,26.2,80.0,1978.0,2.2,0.054,-2.0,0.0,,,,,,,,,,,,,,,26.2,starter,26.2
JasonG7234/NBA-Draft-Model model_db.csv,2017,2.0,Lonzo Ball,lonzo ball,PG,UCLA,Pac-12,19.67,78.0,190.0,36.0,1263.0,0.673,0.668,0.566,0.286,3.2,14.3,9.3,31.4,2.8,2.1,18.6,18.1,8.1,3.9,12.0,3.08,16.6,6.8,8.7,2.1,0.9,2.8,0.673,0.412,6.1,0.8526621698494286,32.5,140.0,4490.0,4.8,0.051,0.9,3.3,,,,,,,,,,,,,,,32.5,starter,32.5
JasonG7234/NBA-Draft-Model model_db.csv,2017,3.0,Jayson Tatum,jayson tatum,SF,Duke,ACC,19.33,80.0,205.0,29.0,966.0,0.566,0.507,0.321,0.381,4.8,19.7,12.6,12.4,2.3,3.2,15.0,26.2,4.6,3.2,7.9,0.82,20.2,8.8,2.6,1.6,1.4,3.1,0.849,0.342,4.8,0.604209137970998,34.1,202.0,6343.0,15.8,0.12,0.4,3.8,,,,,,,,,,,,,,,34.1,starter,34.1
JasonG7234/NBA-Draft-Model model_db.csv,2017,4.0,Josh Jackson,josh jackson,SF,Kansas,Big 12,20.38,80.0,205.0,35.0,1077.0,0.559,0.552,0.21,0.403,8.7,17.5,13.3,18.2,3.1,3.5,15.9,27.2,5.7,4.2,9.9,1.07,21.2,9.6,3.9,2.2,1.4,3.6,0.566,0.378,3.3,0.7130308614023699,23.1,158.0,3981.0,-2.4,-0.0289999999999999,-4.6,-2.6,,,,,,,,,,,,,,,23.1,rotation,23.1
JasonG7234/NBA-Draft-Model model_db.csv,2017,5.0,DeAaron Fox,deaaron fox,PG,Kentucky,SEC,19.53,75.0,169.6,36.0,1064.0,0.549,0.498,0.154,0.474,2.1,12.2,7.2,28.6,2.7,0.7,13.7,27.5,4.3,3.9,8.2,1.9,22.6,5.4,6.2,2.0,0.3,3.3,0.736,0.246,2.6,0.6751455860029014,32.6,,,,,,,,,,,,,,,,,,,,,32.6,star,32.6
JasonG7234/NBA-Draft-Model model_db.csv,2017,6.0,Jonathan Isaac,jonathan isaac,PF,Florida State,ACC,19.74,82.0,210.0,32.0,839.0,0.614,0.568,0.348,0.461,7.7,25.1,16.7,7.5,2.4,6.2,13.3,20.3,5.8,4.2,10.0,0.77,18.3,12.0,1.8,1.8,2.3,2.3,0.78,0.348,4.2,0.430832146728369,23.1,134.0,3481.0,6.7,0.092,0.7,2.4,,,,,,,,,,,,,,,23.1,rotation,23.1
JasonG7234/NBA-Draft-Model model_db.csv,2017,7.0,Lauri Markkanen,lauri markkanen,PF,Arizona,Pac-12,20.11,84.0,230.0,37.0,1140.0,0.635,0.584,0.434,0.436,10.0,17.5,14.0,5.6,0.8,1.8,8.1,22.5,7.9,1.5,9.4,0.8,20.2,9.3,1.1,0.5,0.7,1.4,0.835,0.423,5.7,0.4059625603108001,30.8,166.0,5097.0,8.7,0.0819999999999999,-1.6,0.5,,,,,,,,,,,,,,,30.8,starter,30.8
JasonG7234/NBA-Draft-Model model_db.csv,2017,9.0,Dennis Smith Jr,dennis smith,PG,NC State,ACC,19.59,74.0,195.0,32.0,1114.0,0.563,0.52,0.364,0.476,2.7,11.5,7.3,34.2,3.1,1.2,17.3,27.2,5.4,1.1,6.5,1.82,20.8,5.2,7.1,2.2,0.5,3.9,0.715,0.359,5.5,0.735972378159808,23.8,146.0,3927.0,-1.3,-0.016,-2.7,-0.7,,,,,,,,,,,,,,,23.8,rotation,23.8
JasonG7234/NBA-Draft-Model model_db.csv,2017,10.0,Zach Collins,zach collins,PF,Gonzaga,WCC,19.61,82.25,232.0,39.0,673.0,0.703,0.676,0.101,0.715,12.1,23.3,18.4,4.4,1.5,9.8,17.8,24.8,4.6,6.0,10.6,0.27,23.2,13.7,1.0,1.1,4.1,3.6,0.743,0.476,1.2,0.4646929713174005,19.7,146.0,2487.0,3.7,0.071,-1.4,0.4,82.25,84.0,85.0,111.0,,,232.0,,,,,,,,19.7,rotation,19.7
JasonG7234/NBA-Draft-Model model_db.csv,2017,11.0,Malik Monk,malik monk,SG,Kentucky,SEC,19.4,75.0,200.0,38.0,1218.0,0.586,0.543,0.47,0.323,1.1,7.3,4.2,13.3,1.6,1.5,10.4,27.2,6.5,2.5,9.0,1.16,24.8,3.1,2.9,1.2,0.6,2.5,0.822,0.397,8.6,0.6018926016131125,21.3,182.0,3024.0,0.7,0.011,-4.2,-1.6,,,,,,,,,,,,,,,21.3,rotation,21.3
JasonG7234/NBA-Draft-Model model_db.csv,2017,12.0,Luke Kennard,luke kennard,SG,Duke,ACC,21.02,76.5,196.0,37.0,1314.0,0.629,0.579,0.414,0.386,3.9,12.1,8.2,13.6,1.4,0.9,9.3,24.0,8.4,2.0,10.3,1.54,22.0,5.7,2.8,0.9,0.4,1.8,0.856,0.438,6.1,0.613691990542325,23.3,164.0,3822.0,7.1,0.089,-1.3,0.7,76.5,77.5,77.25,98.5,,,196.0,,,,,,,,23.3,rotation,23.3
JasonG7234/NBA-Draft-Model model_db.csv,2017,13.0,Donovan Mitchell,donovan mitchell,SG,Louisville,ACC,20.81,73.25,211.0,34.0,1098.0,0.534,0.498,0.509,0.243,3.7,12.9,8.3,16.0,3.7,1.7,10.2,24.6,5.7,5.5,11.1,1.66,19.3,6.0,3.4,2.6,0.6,2.0,0.806,0.354,8.2,0.5880999373635696,34.2,203.0,6850.0,14.9,0.104,1.1,5.3,73.25,75.0,82.0,97.0,40.5,36.5,211.0,11.53,3.01,,,,,,34.2,starter,34.2
JasonG7234/NBA-Draft-Model model_db.csv,2017,14.0,Bam Adebayo,bam adebayo,PF,Kentucky,SEC,19.95,80.75,243.0,38.0,1145.0,0.624,0.599,0.0,0.831,11.1,17.3,14.2,4.7,1.2,4.9,13.9,18.5,4.5,3.6,8.2,0.5,17.3,10.6,1.1,0.9,2.0,2.2,0.653,,0.0,0.2765630772885438,29.8,198.0,4902.0,17.3,0.1689999999999999,2.9,6.0,80.75,81.75,86.75,108.0,38.5,33.5,243.0,11.94,3.24,,,,,,29.8,starter,29.8
JasonG7234/NBA-Draft-Model model_db.csv,2017,15.0,Justin Jackson,justin jackson,SF,UNC,ACC,22.26,80.0,200.8,40.0,1281.0,0.555,0.531,0.477,0.22,4.8,10.8,7.8,15.8,1.3,0.8,9.5,25.7,7.7,2.1,9.8,1.64,22.8,5.8,3.5,1.0,0.3,2.2,0.748,0.37,8.9,0.5974241680147414,17.6,192.0,3818.0,4.8,0.06,-2.7,-0.7,,,,,,,,,,,,,,,17.6,rotation,17.6
JasonG7234/NBA-Draft-Model model_db.csv,2017,16.0,Justin Patton,justin patton,C,Creighton,Big East,20.04,82.0,229.0,35.0,885.0,0.671,0.689,0.051,0.294,8.0,19.0,13.9,8.5,1.9,5.9,15.1,22.0,4.2,4.2,8.4,0.68,20.5,9.9,1.9,1.4,2.3,2.7,0.517,0.533,0.7,0.4536526918075511,13.4,9.0,49.0,0.0,0.016,-4.1,0.0,82.0,83.25,87.0,111.5,30.5,26.0,229.0,11.8,3.46,,,,,,13.4,bench,13.4
JasonG7234/NBA-Draft-Model model_db.csv,2017,17.0,DJ Wilson,dj wilson,PF,Michigan,Big Ten,21.36,82.0,234.4,38.0,1155.0,0.628,0.605,0.361,0.197,6.6,16.5,11.6,8.5,1.1,5.2,11.2,18.3,5.4,2.5,7.9,1.19,14.5,7.0,1.7,0.7,2.0,1.5,0.833,0.373,3.8,0.3590635877780355,12.3,,,,,,,,,,,,,,,,,,,,,12.3,bench,12.3
JasonG7234/NBA-Draft-Model model_db.csv,2017,18.0,TJ Leaf,tj leaf,PF,UCLA,Pac-12,20.17,82.0,222.2,35.0,1048.0,0.66,0.652,0.152,0.278,9.0,19.7,14.9,13.2,1.1,3.5,10.8,22.0,6.5,2.1,8.6,1.63,21.7,11.0,3.2,0.8,1.5,2.0,0.679,0.466,2.2,0.6017278027491435,8.5,133.0,1161.0,2.7,0.113,-3.0,-0.3,,,,,,,,,,,,,,,8.5,bench,8.5
JasonG7234/NBA-Draft-Model model_db.csv,2017,19.0,John Collins,john collins,PF,Wake Forest,ACC,19.77,80.25,225.0,33.0,878.0,0.658,0.622,0.003,0.585,16.4,25.6,21.1,4.5,1.3,6.6,11.1,29.9,9.3,0.7,9.9,0.28,28.8,14.8,0.8,1.0,2.4,2.7,0.745,0.0,0.0,0.5216363066743203,29.0,158.0,4314.0,13.6,0.151,1.4,3.7,80.25,81.5,83.25,106.5,37.5,33.0,225.0,11.66,3.27,,,,,,29.0,starter,29.0
JasonG7234/NBA-Draft-Model model_db.csv,2017,20.0,Harry Giles,harry giles,PF,Duke,ACC,19.19,81.25,232.0,26.0,300.0,0.57,0.577,0.0,0.308,16.4,21.6,19.1,5.6,1.7,5.3,16.8,17.9,1.5,2.9,4.4,0.5,13.6,13.3,1.2,1.2,2.3,2.4,0.5,,0.0,0.2101075489906075,12.4,80.0,1063.0,1.3,0.0579999999999999,-2.0,0.0,81.25,82.5,87.25,109.5,32.5,27.0,232.0,11.08,3.34,,,,,,12.4,bench,12.4
JasonG7234/NBA-Draft-Model model_db.csv,2017,22.0,Jarrett Allen,jarrett allen,C,Texas,Big 12,19.19,81.0,234.0,33.0,1061.0,0.571,0.566,0.022,0.472,10.9,18.9,14.9,5.7,1.0,5.0,17.8,22.6,2.6,2.6,5.2,0.32,16.7,10.5,1.0,0.7,1.9,3.2,0.564,0.0,0.3,0.3186921296580811,27.8,199.0,4819.0,17.4,0.173,2.0,4.8,81.0,82.25,89.25,109.5,35.5,31.5,234.0,11.82,3.21,,,,,,27.8,starter,27.8
JasonG7234/NBA-Draft-Model model_db.csv,2017,23.0,OG Anunoby,og anunoby,SF,Indiana,Big Ten,19.95,78.25,232.0,16.0,402.0,0.611,0.615,0.369,0.393,8.5,16.1,12.5,11.0,3.0,5.5,15.2,20.8,5.4,3.5,8.9,0.88,17.6,8.7,2.3,2.1,2.1,2.6,0.563,0.311,4.5,0.4326420036549591,29.0,189.0,4233.0,8.3,0.094,0.2,2.4,78.25,79.75,86.25,107.5,,,232.0,,,,,,,,29.0,starter,29.0
JasonG7234/NBA-Draft-Model model_db.csv,2017,24.0,Tyler Lydon,tyler lydon,PF,Syracuse,ACC,21.22,80.25,215.0,34.0,1227.0,0.599,0.55,0.389,0.364,7.7,19.2,13.7,10.8,1.7,4.7,13.6,18.0,4.8,2.2,7.0,1.19,14.6,9.6,2.3,1.1,1.6,1.9,0.836,0.395,4.0,0.4034858231476805,3.7,26.0,96.0,0.2,0.084,-2.6,0.0,80.25,81.5,84.0,107.5,33.5,29.5,215.0,11.68,3.46,,,,,,3.7,bust,3.7
JasonG7234/NBA-Draft-Model model_db.csv,2017,26.0,Caleb Swanigan,caleb swanigan,PF,Purdue,Big Ten,20.2,81.0,245.6,35.0,1139.0,0.62,0.572,0.202,0.499,10.7,32.7,22.5,18.9,0.8,2.5,18.5,28.1,6.1,3.4,9.4,0.91,22.7,15.3,3.8,0.5,1.0,4.1,0.781,0.447,3.0,0.7378411888203293,8.7,59.0,447.0,-0.4,-0.039,-6.6,-0.5,,,,,,,,,,,,,,,8.7,bench,8.7
JasonG7234/NBA-Draft-Model model_db.csv,2017,27.0,Kyle Kuzma,kyle kuzma,SF,Utah,Pac-12,21.94,80.0,223.0,29.0,894.0,0.565,0.542,0.233,0.352,11.3,23.3,17.7,15.2,1.1,1.6,12.8,27.0,5.6,0.7,6.3,1.15,21.3,12.1,3.2,0.8,0.6,2.8,0.669,0.321,3.8,0.5408355092361193,31.2,185.0,5665.0,8.0,0.068,-2.0,0.0,80.0,81.5,84.25,107.5,34.0,27.0,223.0,10.72,3.25,,,,,,31.2,starter,31.2
JasonG7234/NBA-Draft-Model model_db.csv,2017,28.0,Tony Bradley,tony bradley,C,UNC,ACC,19.47,81.25,249.0,38.0,553.0,0.59,0.573,0.0,0.59,18.6,19.0,18.8,7.2,1.0,4.4,9.9,20.7,5.6,2.3,7.9,0.92,19.5,14.1,1.7,0.7,1.6,1.8,0.619,,0.0,0.3534729829215974,11.1,48.0,437.0,1.8,0.201,0.1,0.2,81.25,82.75,89.0,112.5,27.5,24.5,249.0,11.79,3.44,,,,,,11.1,bench,11.1
JasonG7234/NBA-Draft-Model model_db.csv,2017,29.0,Derrick White,derrick white,PG,Colorado,Pac-12,23.0,75.25,190.0,34.0,1116.0,0.627,0.578,0.356,0.45,3.5,10.5,7.0,28.6,2.2,4.9,14.2,25.3,9.0,3.4,12.4,1.83,22.0,5.0,5.3,1.5,1.8,2.9,0.813,0.396,5.2,0.1675318424929528,27.1,129.0,2937.0,6.5,0.106,0.7,2.0,75.25,76.5,79.5,101.5,36.5,35.5,190.0,10.84,3.08,,,,,,27.1,starter,27.1
JasonG7234/NBA-Draft-Model model_db.csv,2017,30.0,Josh Hart,josh hart,SG,Villanova,Big East,22.32,77.0,209.2,36.0,1193.0,0.619,0.59,0.395,0.367,5.8,17.6,12.2,18.8,2.9,1.0,11.5,27.8,8.1,3.9,12.0,1.49,22.6,7.7,3.6,1.9,0.3,2.4,0.747,0.404,6.1,0.6951656000233227,28.3,172.0,4360.0,7.3,0.081,-0.4,1.8,,,,,,,,,,,,,,,28.3,starter,28.3
JasonG7234/NBA-Draft-Model model_db.csv,2017,31.0,Frank Jackson,frank jackson,PG,Duke,ACC,19.16,74.0,202.0,36.0,895.0,0.598,0.564,0.459,0.363,3.1,8.3,5.8,12.6,1.3,0.2,12.9,21.1,3.7,1.4,5.1,1.24,17.6,4.0,2.7,0.9,0.1,2.2,0.755,0.395,5.8,0.4210139153185284,18.1,101.0,1695.0,0.3,0.009,-5.5,-1.5,74.0,75.5,79.5,98.0,42.0,35.5,202.0,10.94,3.14,,,,,,18.1,rotation,18.1
JasonG7234/NBA-Draft-Model model_db.csv,2017,32.0,Davon Reed,davon reed,SG,Miami,ACC,22.05,76.5,206.0,33.0,1165.0,0.58,0.539,0.535,0.29,2.9,13.1,8.1,14.3,2.3,1.5,13.7,22.2,5.0,3.2,8.2,1.18,16.9,5.4,2.7,1.5,0.5,2.3,0.833,0.397,6.8,0.5377095339381674,10.6,31.0,289.0,-0.2,-0.039,-6.3,-0.3,76.5,77.5,84.0,102.0,36.0,28.5,206.0,11.37,3.34,,,,,,10.6,bench,10.6
JasonG7234/NBA-Draft-Model model_db.csv,2017,33.0,Wesley Iwundu,wesley iwundu,SG,Kansas State,Big 12,22.53,77.5,193.0,35.0,1098.0,0.585,0.532,0.271,0.506,4.1,20.0,12.3,22.9,1.9,1.2,17.2,22.3,4.9,2.6,7.5,1.49,16.6,8.1,4.4,1.3,0.4,3.0,0.767,0.376,3.1,0.6081396115381018,16.9,164.0,2873.0,3.5,0.059,-2.9,-0.6,77.5,78.75,85.0,105.5,36.0,31.5,193.0,11.25,3.36,,,,,,16.9,rotation,16.9
JasonG7234/NBA-Draft-Model model_db.csv,2017,34.0,Frank Mason,frank mason,PG,Kansas,Big 12,23.24,71.0,189.0,36.0,1301.0,0.622,0.573,0.354,0.484,2.0,10.5,6.4,26.1,2.0,0.2,12.4,25.6,8.6,2.7,11.3,2.17,23.2,4.6,5.7,1.4,0.1,2.6,0.794,0.471,5.3,0.6113780555284093,15.7,94.0,1437.0,0.8,0.0279999999999999,-3.8,-0.6,71.0,72.0,75.25,94.0,41.0,34.0,189.0,11.41,3.18,,,,,,15.7,rotation,15.7
JasonG7234/NBA-Draft-Model model_db.csv,2017,35.0,Ivan Rabb,ivan rabb,PF,California,Pac-12,20.4,80.75,220.0,31.0,1012.0,0.541,0.497,0.064,0.599,10.7,25.7,18.3,10.9,1.3,3.3,14.3,23.8,3.0,3.4,6.4,0.72,17.2,12.8,1.9,0.8,1.2,2.6,0.663,0.4,0.8,0.4109492251639897,14.5,85.0,1237.0,3.2,0.125,-1.0,0.3,80.75,82.0,85.5,109.0,32.5,28.5,220.0,12.68,3.35,,,,,,14.5,bench,14.5
JasonG7234/NBA-Draft-Model model_db.csv,2017,37.0,Semi Ojeleye,semi ojeleye,SF,SMU,AAC,22.57,77.25,241.0,35.0,1195.0,0.621,0.572,0.399,0.508,8.4,15.0,11.9,9.3,0.8,1.6,8.5,25.9,8.3,1.1,9.3,1.06,22.3,8.0,1.8,0.5,0.5,1.7,0.785,0.424,5.8,0.5137079943302112,14.5,174.0,2419.0,3.1,0.061,-3.1,-0.7,77.25,78.75,81.75,102.0,40.5,35.0,241.0,10.58,3.16,,,,,,14.5,bench,14.5
JasonG7234/NBA-Draft-Model model_db.csv,2017,38.0,Jordan Bell,jordan bell,PF,Oregon,Pac-12,22.48,79.0,224.0,39.0,1124.0,0.658,0.641,0.052,0.435,12.2,22.4,17.6,11.4,2.5,8.5,18.8,18.0,5.3,5.5,10.8,0.93,15.2,12.2,2.5,1.7,3.1,2.7,0.701,0.214,0.5,0.3707937988021438,12.0,150.0,1818.0,4.9,0.128,1.1,1.4,79.0,80.5,83.75,104.5,38.0,31.5,224.0,10.63,3.21,,,,,,12.0,bench,12.0
JasonG7234/NBA-Draft-Model model_db.csv,2017,39.0,Jawun Evans,jawun evans,PG,Oklahoma State,Big 12,20.93,70.75,185.0,32.0,936.0,0.535,0.475,0.197,0.396,2.8,11.0,6.8,43.6,3.3,0.5,13.6,32.7,8.0,1.2,9.2,2.27,26.2,4.7,8.7,2.4,0.2,3.8,0.812,0.379,4.1,0.7141715569552229,15.0,56.0,843.0,-0.4,-0.022,-5.2,-0.7,70.75,71.5,77.5,95.0,33.5,27.5,185.0,11.34,3.21,,,,,,15.0,rotation,15.0
